335,329,687ms ID:000D237B Pr:00000000             0 +        35,392 2178B41AFCE0EAA3BEFA0DB1D485BE35         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "assets\textures\femalecivilian3portrait_static.dds"
335,399,687ms ID:000D242D Pr:01040000             0 +     1,500,873 B2E63684C5FF11B1DB9EC35D45F4057C         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_GS_110.ogg"
335,399,687ms ID:000D2428 Pr:01040000             0 +     2,117,642 A754D8940C92E24FC4AFA24D5A88DD29         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_108.ogg"
335,399,687ms ID:000D2429 Pr:01040000             0 +     1,076,020 9A99E794233A485D2C46845233B76986         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_19.ogg"
335,399,687ms ID:000D242A Pr:01040000             0 +     2,120,015 81CBA79F2142BAE78AB73636CD00EDD8         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_21.ogg"
335,399,687ms ID:000D242B Pr:01040000             0 +     1,832,056 4246F71CFB37B647A6C7BFB7EE4EA5AE         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_23.ogg"
335,399,687ms ID:000D242C Pr:01040000             0 +     2,135,417 41953A0EF57AC2E7CE2D0ACEA5F77D75         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_GS_109.ogg"
335,399,687ms ID:000D242D Pr:01040000             0 +     1,500,873 B2E63684C5FF11B1DB9EC35D45F4057C         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_GS_110.ogg"
335,399,687ms ID:000D242E Pr:01040000             0 +     1,852,815 46DD642C80072A51BDD1CEE0E1BBAB65         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Kaldir2.ogg"
335,399,687ms ID:000D242E Pr:01040000             0 +     1,852,815 46DD642C80072A51BDD1CEE0E1BBAB65         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Kaldir2.ogg"
335,399,687ms ID:000D242F Pr:01040000             0 +     2,876,979 B26D30625BE00B8E05FD98D41B6CC6FE         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_1.ogg"
335,399,687ms ID:000D242E Pr:01040000             0 +     1,852,815 46DD642C80072A51BDD1CEE0E1BBAB65         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Kaldir2.ogg"
335,399,687ms ID:000D2430 Pr:01040000             0 +     1,866,168 3AAA8AE05A8438AE38DBEB51759B6560         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_2.ogg"
335,399,687ms ID:000D242F Pr:01040000             0 +     2,876,979 B26D30625BE00B8E05FD98D41B6CC6FE         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_1.ogg"
335,399,687ms ID:000D2430 Pr:01040000             0 +     1,866,168 3AAA8AE05A8438AE38DBEB51759B6560         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_2.ogg"
335,399,687ms ID:000D242F Pr:01040000             0 +     2,876,979 B26D30625BE00B8E05FD98D41B6CC6FE         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_1.ogg"
335,399,687ms ID:000D2430 Pr:01040000             0 +     1,866,168 3AAA8AE05A8438AE38DBEB51759B6560         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_2.ogg"
335,399,687ms ID:000D2431 Pr:01040000             0 +     1,909,312 C3DCA37533A9DA0DCCAD68910DAB8453         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_3.ogg"
335,399,687ms ID:000D2431 Pr:01040000             0 +     1,909,312 C3DCA37533A9DA0DCCAD68910DAB8453         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_3.ogg"
335,399,687ms ID:000D2431 Pr:01040000             0 +     1,909,312 C3DCA37533A9DA0DCCAD68910DAB8453         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_Zerus_3.ogg"
335,399,687ms ID:000D2432 Pr:01040000             0 +     5,595,598 AFADF61E4EDA2B2494909C8CCD778966         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_kaldir_a.ogg"
335,399,687ms ID:000D2432 Pr:01040000             0 +     5,595,598 AFADF61E4EDA2B2494909C8CCD778966         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_kaldir_a.ogg"
335,399,687ms ID:000D2432 Pr:01040000             0 +     5,595,598 AFADF61E4EDA2B2494909C8CCD778966         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_kaldir_a.ogg"
335,399,687ms ID:000D2433 Pr:01040000             0 +     1,216,093 79CDE26CC36EF7C5EB047A483A886F5E         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_kaldir_b.ogg"
335,399,687ms ID:000D2433 Pr:01040000             0 +     1,216,093 79CDE26CC36EF7C5EB047A483A886F5E         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_kaldir_b.ogg"
335,399,687ms ID:000D2433 Pr:01040000             0 +     1,216,093 79CDE26CC36EF7C5EB047A483A886F5E         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_kaldir_b.ogg"
335,399,687ms ID:000D2434 Pr:01040000             0 +     1,486,686 6804A146289F27F851A6153E33052F92         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_zerus_a.ogg"
335,399,687ms ID:000D2434 Pr:01040000             0 +     1,486,686 6804A146289F27F851A6153E33052F92         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_zerus_a.ogg"
335,399,687ms ID:000D2434 Pr:01040000             0 +     1,486,686 6804A146289F27F851A6153E33052F92         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_zerus_a.ogg"
335,399,687ms ID:000D2435 Pr:01040000             0 +     3,633,791 299D4CC53F6D1E14E7601691A904CF54         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_zerus_b.ogg"
335,399,687ms ID:000D2435 Pr:01040000             0 +     3,633,791 299D4CC53F6D1E14E7601691A904CF54         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_zerus_b.ogg"
335,399,687ms ID:000D2435 Pr:01040000             0 +     3,633,791 299D4CC53F6D1E14E7601691A904CF54         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\ZSwarm_Music_zerus_b.ogg"
335,399,687ms ID:000D2436 Pr:01040000             0 +     1,698,024 733246267806490DE458B93A5CBCF747         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Cities_In_Ruin_FULL.ogg"
335,399,687ms ID:000D2436 Pr:01040000             0 +     1,698,024 733246267806490DE458B93A5CBCF747         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Cities_In_Ruin_FULL.ogg"
335,399,687ms ID:000D2436 Pr:01040000             0 +     1,698,024 733246267806490DE458B93A5CBCF747         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Cities_In_Ruin_FULL.ogg"
335,399,687ms ID:000D2437 Pr:01040000             0 +     4,810,616 69891118F0C0B868F190D91193576291         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\HOTS_Music_Zerus_Ambient.ogg"
335,399,687ms ID:000D2437 Pr:01040000             0 +     4,810,616 69891118F0C0B868F190D91193576291         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\HOTS_Music_Zerus_Ambient.ogg"
335,399,687ms ID:000D2437 Pr:01040000             0 +     4,810,616 69891118F0C0B868F190D91193576291         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\HOTS_Music_Zerus_Ambient.ogg"
335,399,687ms ID:000D2438 Pr:01040000             0 +     3,882,887 20D575FAC66772BD4592F8AC0EF9E234         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\HOTS_Music_Zerus_Ambient2.ogg"
335,399,687ms ID:000D2438 Pr:01040000             0 +     3,882,887 20D575FAC66772BD4592F8AC0EF9E234         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\HOTS_Music_Zerus_Ambient2.ogg"
335,399,687ms ID:000D2438 Pr:01040000             0 +     3,882,887 20D575FAC66772BD4592F8AC0EF9E234         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\HOTS_Music_Zerus_Ambient2.ogg"
335,399,687ms ID:000D2439 Pr:01040000             0 +     1,808,895 E26CA7376B83BE6E63C07D5F67AAB96D         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Onslaught_FULL.ogg"
335,399,687ms ID:000D2439 Pr:01040000             0 +     1,808,895 E26CA7376B83BE6E63C07D5F67AAB96D         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Onslaught_FULL.ogg"
335,399,687ms ID:000D2439 Pr:01040000             0 +     1,808,895 E26CA7376B83BE6E63C07D5F67AAB96D         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Onslaught_FULL.ogg"
335,399,687ms ID:000D243A Pr:01040000             0 +     1,951,418 7BA1D30575E60C20E505844B1BA33444         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_1_FULL.ogg"
335,399,687ms ID:000D243A Pr:01040000             0 +     1,951,418 7BA1D30575E60C20E505844B1BA33444         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_1_FULL.ogg"
335,399,687ms ID:000D243A Pr:01040000             0 +     1,951,418 7BA1D30575E60C20E505844B1BA33444         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_1_FULL.ogg"
335,399,687ms ID:000D243B Pr:01040000             0 +     1,836,345 ABEB687E2EC9EC6783E12CAC3F6DACE6         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_2_FULL.ogg"
335,399,687ms ID:000D243B Pr:01040000             0 +     1,836,345 ABEB687E2EC9EC6783E12CAC3F6DACE6         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_2_FULL.ogg"
335,399,687ms ID:000D243B Pr:01040000             0 +     1,836,345 ABEB687E2EC9EC6783E12CAC3F6DACE6         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_2_FULL.ogg"
335,399,687ms ID:000D243C Pr:01040000             0 +     2,264,095 71CA283FCE7760FBE78E7DA64BD772FA         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_Battle_2_FULL.ogg"
335,399,687ms ID:000D243C Pr:01040000             0 +     2,264,095 71CA283FCE7760FBE78E7DA64BD772FA         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_Battle_2_FULL.ogg"
335,399,687ms ID:000D243C Pr:01040000             0 +     2,264,095 71CA283FCE7760FBE78E7DA64BD772FA         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\Space_Battle_2_FULL.ogg"
335,399,687ms ID:000D243D Pr:01040000             0 +     2,346,861 052FC6C160B3064A69F6B148773785A5         RequestFile() "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\The_Rescue_FULL.ogg"
335,399,687ms ID:000D243D Pr:01040000             0 +     2,346,861 052FC6C160B3064A69F6B148773785A5         ProcessUnprocessedRequests(): Request already completed "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\The_Rescue_FULL.ogg"
335,399,687ms ID:000D243D Pr:01040000             0 +     2,346,861 052FC6C160B3064A69F6B148773785A5         ReleaseRequest(): Success "Mods\Liberty.SC2Mod\Base.SC2Assets" "Assets\Music\The_Rescue_FULL.ogg"
